user_id,feature,timestamp,session_duration,actions,date
453,search,2025-01-19 23:00:00,1.31,1,2025-01-19
829,click,2025-01-20 00:00:00,2.61,9,2025-01-20
816,share,2025-01-20 01:00:00,8.75,6,2025-01-20
659,purchase,2025-01-20 02:00:00,1.29,5,2025-01-20
516,purchase,2025-01-20 03:00:00,3.72,6,2025-01-20
547,purchase,2025-01-20 04:00:00,8.2,6,2025-01-20
192,search,2025-01-20 05:00:00,2.18,1,2025-01-20
49,click,2025-01-20 06:00:00,5.14,5,2025-01-20
512,scroll,2025-01-20 07:00:00,1.41,9,2025-01-20
17,search,2025-01-20 08:00:00,0.58,4,2025-01-20
172,search,2025-01-20 09:00:00,7.91,3,2025-01-20
220,search,2025-01-20 10:00:00,0.52,1,2025-01-20
158,click,2025-01-20 11:00:00,1.58,2,2025-01-20
477,share,2025-01-20 12:00:00,9.66,3,2025-01-20
46,search,2025-01-20 13:00:00,2.13,4,2025-01-20
373,click,2025-01-20 14:00:00,18.07,7,2025-01-20
518,search,2025-01-20 15:00:00,19.49,6,2025-01-20
99,share,2025-01-20 16:00:00,1.56,8,2025-01-20
892,search,2025-01-20 17:00:00,0.21,9,2025-01-20
745,click,2025-01-20 18:00:00,6.1,6,2025-01-20
37,scroll,2025-01-20 19:00:00,3.0,7,2025-01-20
280,scroll,2025-01-20 20:00:00,0.53,4,2025-01-20
349,click,2025-01-20 21:00:00,6.15,2,2025-01-20
497,click,2025-01-20 22:00:00,0.16,9,2025-01-20
302,click,2025-01-20 23:00:00,10.21,9,2025-01-20
181,search,2025-01-21 00:00:00,0.75,4,2025-01-21
607,search,2025-01-21 01:00:00,0.68,3,2025-01-21
99,click,2025-01-21 02:00:00,0.97,6,2025-01-21
700,search,2025-01-21 03:00:00,16.13,3,2025-01-21
993,search,2025-01-21 04:00:00,5.91,1,2025-01-21
116,purchase,2025-01-21 05:00:00,8.08,4,2025-01-21
191,share,2025-01-21 06:00:00,2.53,1,2025-01-21
253,purchase,2025-01-21 07:00:00,2.05,2,2025-01-21
981,search,2025-01-21 08:00:00,1.34,3,2025-01-21
928,search,2025-01-21 09:00:00,3.28,8,2025-01-21
983,share,2025-01-21 10:00:00,4.01,4,2025-01-21
161,search,2025-01-21 11:00:00,5.0,4,2025-01-21
256,search,2025-01-21 12:00:00,1.49,9,2025-01-21
323,click,2025-01-21 13:00:00,14.85,7,2025-01-21
128,purchase,2025-01-21 14:00:00,0.93,2,2025-01-21
18,purchase,2025-01-21 15:00:00,16.86,3,2025-01-21
793,search,2025-01-21 16:00:00,0.07,4,2025-01-21
735,search,2025-01-21 17:00:00,3.28,4,2025-01-21
566,share,2025-01-21 18:00:00,2.03,8,2025-01-21
570,search,2025-01-21 19:00:00,2.98,6,2025-01-21
323,purchase,2025-01-21 20:00:00,4.23,3,2025-01-21
872,scroll,2025-01-21 21:00:00,2.86,9,2025-01-21
686,purchase,2025-01-21 22:00:00,2.68,8,2025-01-21
792,click,2025-01-21 23:00:00,6.6,9,2025-01-21
626,search,2025-01-22 00:00:00,5.79,5,2025-01-22
288,click,2025-01-22 01:00:00,8.96,3,2025-01-22
943,scroll,2025-01-22 02:00:00,1.44,4,2025-01-22
854,share,2025-01-22 03:00:00,4.7,5,2025-01-22
663,search,2025-01-22 04:00:00,4.4,9,2025-01-22
962,search,2025-01-22 05:00:00,2.31,9,2025-01-22
639,share,2025-01-22 06:00:00,3.33,3,2025-01-22
155,scroll,2025-01-22 07:00:00,1.88,7,2025-01-22
490,scroll,2025-01-22 08:00:00,0.76,6,2025-01-22
386,search,2025-01-22 09:00:00,1.2,4,2025-01-22
986,click,2025-01-22 10:00:00,0.56,5,2025-01-22
785,scroll,2025-01-22 11:00:00,5.75,2,2025-01-22
104,purchase,2025-01-22 12:00:00,5.4,7,2025-01-22
929,click,2025-01-22 13:00:00,15.04,4,2025-01-22
393,search,2025-01-22 14:00:00,6.54,2,2025-01-22
811,click,2025-01-22 15:00:00,0.27,6,2025-01-22
246,search,2025-01-22 16:00:00,10.78,2,2025-01-22
176,click,2025-01-22 17:00:00,9.93,2,2025-01-22
39,share,2025-01-22 18:00:00,2.93,7,2025-01-22
477,click,2025-01-22 19:00:00,4.41,1,2025-01-22
682,scroll,2025-01-22 20:00:00,18.66,7,2025-01-22
759,search,2025-01-22 21:00:00,3.8,5,2025-01-22
538,purchase,2025-01-22 22:00:00,11.79,1,2025-01-22
867,share,2025-01-22 23:00:00,0.43,6,2025-01-22
818,search,2025-01-23 00:00:00,1.06,7,2025-01-23
921,search,2025-01-23 01:00:00,2.91,1,2025-01-23
408,click,2025-01-23 02:00:00,4.39,9,2025-01-23
525,search,2025-01-23 03:00:00,8.47,7,2025-01-23
828,scroll,2025-01-23 04:00:00,22.22,1,2025-01-23
506,share,2025-01-23 05:00:00,2.46,3,2025-01-23
903,click,2025-01-23 06:00:00,0.24,5,2025-01-23
825,search,2025-01-23 07:00:00,8.08,4,2025-01-23
36,click,2025-01-23 08:00:00,4.64,2,2025-01-23
685,scroll,2025-01-23 09:00:00,1.11,1,2025-01-23
20,search,2025-01-23 10:00:00,3.41,4,2025-01-23
321,click,2025-01-23 11:00:00,6.78,7,2025-01-23
776,purchase,2025-01-23 12:00:00,7.36,4,2025-01-23
512,purchase,2025-01-23 13:00:00,3.46,9,2025-01-23
400,search,2025-01-23 14:00:00,1.82,8,2025-01-23
654,scroll,2025-01-23 15:00:00,18.2,8,2025-01-23
972,search,2025-01-23 16:00:00,5.44,5,2025-01-23
883,search,2025-01-23 17:00:00,2.62,1,2025-01-23
471,scroll,2025-01-23 18:00:00,1.65,9,2025-01-23
143,scroll,2025-01-23 19:00:00,6.57,2,2025-01-23
92,search,2025-01-23 20:00:00,1.39,6,2025-01-23
354,search,2025-01-23 21:00:00,0.94,5,2025-01-23
834,search,2025-01-23 22:00:00,3.77,8,2025-01-23
800,search,2025-01-23 23:00:00,1.71,3,2025-01-23
727,search,2025-01-24 00:00:00,4.96,6,2025-01-24
959,search,2025-01-24 01:00:00,0.63,6,2025-01-24
854,click,2025-01-24 02:00:00,5.32,3,2025-01-24
51,scroll,2025-01-24 03:00:00,1.67,7,2025-01-24
665,purchase,2025-01-24 04:00:00,0.0,4,2025-01-24
698,purchase,2025-01-24 05:00:00,0.68,5,2025-01-24
575,search,2025-01-24 06:00:00,13.56,9,2025-01-24
190,share,2025-01-24 07:00:00,10.1,6,2025-01-24
125,scroll,2025-01-24 08:00:00,1.33,4,2025-01-24
150,scroll,2025-01-24 09:00:00,7.53,8,2025-01-24
314,scroll,2025-01-24 10:00:00,4.69,9,2025-01-24
570,share,2025-01-24 11:00:00,17.69,5,2025-01-24
342,click,2025-01-24 12:00:00,2.34,2,2025-01-24
305,search,2025-01-24 13:00:00,5.72,6,2025-01-24
692,purchase,2025-01-24 14:00:00,0.33,8,2025-01-24
682,scroll,2025-01-24 15:00:00,2.52,5,2025-01-24
838,scroll,2025-01-24 16:00:00,16.6,1,2025-01-24
783,click,2025-01-24 17:00:00,3.87,8,2025-01-24
54,search,2025-01-24 18:00:00,1.7,9,2025-01-24
444,click,2025-01-24 19:00:00,0.64,1,2025-01-24
613,share,2025-01-24 20:00:00,6.08,8,2025-01-24
993,click,2025-01-24 21:00:00,5.18,2,2025-01-24
264,click,2025-01-24 22:00:00,2.34,4,2025-01-24
53,search,2025-01-24 23:00:00,15.07,2,2025-01-24
572,click,2025-01-25 00:00:00,0.11,2,2025-01-25
620,scroll,2025-01-25 01:00:00,1.81,3,2025-01-25
5,purchase,2025-01-25 02:00:00,12.7,8,2025-01-25
103,scroll,2025-01-25 03:00:00,1.94,4,2025-01-25
196,click,2025-01-25 04:00:00,1.45,7,2025-01-25
774,purchase,2025-01-25 05:00:00,3.82,3,2025-01-25
877,search,2025-01-25 06:00:00,8.68,3,2025-01-25
992,scroll,2025-01-25 07:00:00,0.54,2,2025-01-25
884,click,2025-01-25 08:00:00,14.33,6,2025-01-25
350,click,2025-01-25 09:00:00,7.93,6,2025-01-25
47,purchase,2025-01-25 10:00:00,1.0,1,2025-01-25
867,share,2025-01-25 11:00:00,6.22,7,2025-01-25
823,search,2025-01-25 12:00:00,2.43,4,2025-01-25
936,scroll,2025-01-25 13:00:00,2.57,3,2025-01-25
820,search,2025-01-25 14:00:00,7.65,8,2025-01-25
656,click,2025-01-25 15:00:00,16.46,2,2025-01-25
269,search,2025-01-25 16:00:00,0.68,9,2025-01-25
370,click,2025-01-25 17:00:00,2.73,8,2025-01-25
636,click,2025-01-25 18:00:00,3.28,8,2025-01-25
106,search,2025-01-25 19:00:00,2.36,3,2025-01-25
670,click,2025-01-25 20:00:00,2.26,4,2025-01-25
659,share,2025-01-25 21:00:00,0.27,2,2025-01-25
657,search,2025-01-25 22:00:00,5.78,2,2025-01-25
120,scroll,2025-01-25 23:00:00,2.87,4,2025-01-25
831,click,2025-01-26 00:00:00,1.08,6,2025-01-26
787,purchase,2025-01-26 01:00:00,8.47,5,2025-01-26
604,search,2025-01-26 02:00:00,8.11,1,2025-01-26
58,search,2025-01-26 03:00:00,3.33,1,2025-01-26
951,search,2025-01-26 04:00:00,1.77,6,2025-01-26
346,search,2025-01-26 05:00:00,5.08,3,2025-01-26
741,search,2025-01-26 06:00:00,1.7,3,2025-01-26
474,purchase,2025-01-26 07:00:00,1.35,7,2025-01-26
117,scroll,2025-01-26 08:00:00,6.56,1,2025-01-26
830,scroll,2025-01-26 09:00:00,0.21,1,2025-01-26
791,purchase,2025-01-26 10:00:00,0.5,3,2025-01-26
127,search,2025-01-26 11:00:00,0.03,8,2025-01-26
393,search,2025-01-26 12:00:00,0.83,1,2025-01-26
908,click,2025-01-26 13:00:00,0.36,4,2025-01-26
641,search,2025-01-26 14:00:00,27.37,9,2025-01-26
58,click,2025-01-26 15:00:00,1.7,4,2025-01-26
634,click,2025-01-26 16:00:00,0.81,8,2025-01-26
513,click,2025-01-26 17:00:00,1.38,7,2025-01-26
751,click,2025-01-26 18:00:00,13.75,3,2025-01-26
802,scroll,2025-01-26 19:00:00,3.67,7,2025-01-26
96,scroll,2025-01-26 20:00:00,2.27,7,2025-01-26
638,click,2025-01-26 21:00:00,10.33,3,2025-01-26
118,share,2025-01-26 22:00:00,2.51,2,2025-01-26
560,share,2025-01-26 23:00:00,2.04,9,2025-01-26
601,click,2025-01-27 00:00:00,1.16,1,2025-01-27
488,click,2025-01-27 01:00:00,2.37,7,2025-01-27
237,click,2025-01-27 02:00:00,1.9,4,2025-01-27
885,share,2025-01-27 03:00:00,5.66,2,2025-01-27
897,scroll,2025-01-27 04:00:00,1.71,2,2025-01-27
272,search,2025-01-27 05:00:00,4.3,8,2025-01-27
189,click,2025-01-27 06:00:00,0.34,7,2025-01-27
999,click,2025-01-27 07:00:00,1.06,7,2025-01-27
704,click,2025-01-27 08:00:00,2.62,5,2025-01-27
447,search,2025-01-27 09:00:00,13.82,8,2025-01-27
581,scroll,2025-01-27 10:00:00,2.37,2,2025-01-27
790,purchase,2025-01-27 11:00:00,5.45,2,2025-01-27
861,scroll,2025-01-27 12:00:00,1.47,5,2025-01-27
247,scroll,2025-01-27 13:00:00,0.68,1,2025-01-27
963,scroll,2025-01-27 14:00:00,0.3,6,2025-01-27
76,click,2025-01-27 15:00:00,1.82,4,2025-01-27
154,purchase,2025-01-27 16:00:00,0.86,6,2025-01-27
656,search,2025-01-27 17:00:00,0.96,7,2025-01-27
435,purchase,2025-01-27 18:00:00,7.15,3,2025-01-27
997,search,2025-01-27 19:00:00,0.08,8,2025-01-27
86,purchase,2025-01-27 20:00:00,4.08,7,2025-01-27
697,search,2025-01-27 21:00:00,2.39,1,2025-01-27
285,search,2025-01-27 22:00:00,3.53,6,2025-01-27
974,search,2025-01-27 23:00:00,4.14,7,2025-01-27
220,search,2025-01-28 00:00:00,1.88,4,2025-01-28
69,scroll,2025-01-28 01:00:00,1.75,2,2025-01-28
47,scroll,2025-01-28 02:00:00,6.61,9,2025-01-28
94,click,2025-01-28 03:00:00,10.25,7,2025-01-28
750,search,2025-01-28 04:00:00,1.07,1,2025-01-28
958,search,2025-01-28 05:00:00,0.51,8,2025-01-28
453,search,2025-01-28 06:00:00,11.4,3,2025-01-28
204,search,2025-01-28 07:00:00,2.15,4,2025-01-28
912,scroll,2025-01-28 08:00:00,4.01,5,2025-01-28
218,search,2025-01-28 09:00:00,2.23,1,2025-01-28
474,click,2025-01-28 10:00:00,0.67,6,2025-01-28
432,search,2025-01-28 11:00:00,4.45,6,2025-01-28
341,search,2025-01-28 12:00:00,3.72,2,2025-01-28
551,click,2025-01-28 13:00:00,1.13,6,2025-01-28
612,purchase,2025-01-28 14:00:00,3.01,8,2025-01-28
289,search,2025-01-28 15:00:00,7.97,6,2025-01-28
254,search,2025-01-28 16:00:00,4.46,4,2025-01-28
734,click,2025-01-28 17:00:00,0.51,4,2025-01-28
357,search,2025-01-28 18:00:00,3.97,9,2025-01-28
23,search,2025-01-28 19:00:00,6.07,6,2025-01-28
762,share,2025-01-28 20:00:00,7.87,8,2025-01-28
522,purchase,2025-01-28 21:00:00,4.96,8,2025-01-28
758,click,2025-01-28 22:00:00,0.83,7,2025-01-28
837,click,2025-01-28 23:00:00,6.19,3,2025-01-28
100,click,2025-01-29 00:00:00,5.66,1,2025-01-29
802,click,2025-01-29 01:00:00,0.12,5,2025-01-29
180,purchase,2025-01-29 02:00:00,2.65,2,2025-01-29
223,scroll,2025-01-29 03:00:00,2.02,2,2025-01-29
906,search,2025-01-29 04:00:00,5.53,7,2025-01-29
762,click,2025-01-29 05:00:00,1.22,3,2025-01-29
659,click,2025-01-29 06:00:00,4.47,8,2025-01-29
442,scroll,2025-01-29 07:00:00,12.22,9,2025-01-29
608,purchase,2025-01-29 08:00:00,7.99,8,2025-01-29
769,click,2025-01-29 09:00:00,12.72,6,2025-01-29
325,search,2025-01-29 10:00:00,19.2,5,2025-01-29
516,purchase,2025-01-29 11:00:00,0.05,3,2025-01-29
16,search,2025-01-29 12:00:00,4.87,3,2025-01-29
792,click,2025-01-29 13:00:00,2.66,7,2025-01-29
336,search,2025-01-29 14:00:00,9.83,5,2025-01-29
759,purchase,2025-01-29 15:00:00,1.45,6,2025-01-29
258,search,2025-01-29 16:00:00,19.82,6,2025-01-29
497,click,2025-01-29 17:00:00,4.76,9,2025-01-29
988,scroll,2025-01-29 18:00:00,7.89,1,2025-01-29
896,search,2025-01-29 19:00:00,0.45,8,2025-01-29
160,click,2025-01-29 20:00:00,1.01,5,2025-01-29
475,click,2025-01-29 21:00:00,7.1,6,2025-01-29
852,search,2025-01-29 22:00:00,0.11,6,2025-01-29
664,scroll,2025-01-29 23:00:00,8.49,1,2025-01-29
908,search,2025-01-30 00:00:00,0.07,3,2025-01-30
690,click,2025-01-30 01:00:00,5.35,6,2025-01-30
675,click,2025-01-30 02:00:00,2.27,9,2025-01-30
380,purchase,2025-01-30 03:00:00,4.73,6,2025-01-30
545,purchase,2025-01-30 04:00:00,5.95,6,2025-01-30
929,search,2025-01-30 05:00:00,2.1,1,2025-01-30
957,search,2025-01-30 06:00:00,0.57,9,2025-01-30
691,scroll,2025-01-30 07:00:00,0.36,4,2025-01-30
427,click,2025-01-30 08:00:00,4.45,2,2025-01-30
613,scroll,2025-01-30 09:00:00,3.68,1,2025-01-30
268,scroll,2025-01-30 10:00:00,6.78,3,2025-01-30
835,scroll,2025-01-30 11:00:00,3.56,3,2025-01-30
577,click,2025-01-30 12:00:00,2.74,5,2025-01-30
417,click,2025-01-30 13:00:00,2.54,1,2025-01-30
168,scroll,2025-01-30 14:00:00,0.13,7,2025-01-30
842,click,2025-01-30 15:00:00,2.04,1,2025-01-30
43,search,2025-01-30 16:00:00,18.65,4,2025-01-30
556,scroll,2025-01-30 17:00:00,10.34,6,2025-01-30
285,scroll,2025-01-30 18:00:00,2.0,1,2025-01-30
397,click,2025-01-30 19:00:00,4.43,7,2025-01-30
12,search,2025-01-30 20:00:00,9.4,7,2025-01-30
607,click,2025-01-30 21:00:00,2.91,3,2025-01-30
302,scroll,2025-01-30 22:00:00,0.09,4,2025-01-30
898,share,2025-01-30 23:00:00,0.39,6,2025-01-30
253,search,2025-01-31 00:00:00,3.57,7,2025-01-31
499,search,2025-01-31 01:00:00,17.44,4,2025-01-31
754,scroll,2025-01-31 02:00:00,5.91,9,2025-01-31
35,click,2025-01-31 03:00:00,0.37,9,2025-01-31
727,click,2025-01-31 04:00:00,1.05,9,2025-01-31
849,share,2025-01-31 05:00:00,7.38,6,2025-01-31
90,search,2025-01-31 06:00:00,9.21,2,2025-01-31
776,purchase,2025-01-31 07:00:00,4.81,2,2025-01-31
605,search,2025-01-31 08:00:00,5.17,4,2025-01-31
922,click,2025-01-31 09:00:00,0.14,9,2025-01-31
970,scroll,2025-01-31 10:00:00,8.82,3,2025-01-31
602,click,2025-01-31 11:00:00,7.76,6,2025-01-31
418,share,2025-01-31 12:00:00,1.5,2,2025-01-31
115,click,2025-01-31 13:00:00,6.17,1,2025-01-31
617,click,2025-01-31 14:00:00,1.21,5,2025-01-31
903,search,2025-01-31 15:00:00,0.21,8,2025-01-31
196,click,2025-01-31 16:00:00,1.12,2,2025-01-31
826,click,2025-01-31 17:00:00,0.98,9,2025-01-31
501,search,2025-01-31 18:00:00,2.06,8,2025-01-31
626,click,2025-01-31 19:00:00,2.71,3,2025-01-31
493,click,2025-01-31 20:00:00,3.55,1,2025-01-31
75,scroll,2025-01-31 21:00:00,3.24,4,2025-01-31
413,purchase,2025-01-31 22:00:00,1.58,8,2025-01-31
376,scroll,2025-01-31 23:00:00,0.15,3,2025-01-31
420,search,2025-02-01 00:00:00,4.65,2,2025-02-01
729,search,2025-02-01 01:00:00,2.52,7,2025-02-01
277,purchase,2025-02-01 02:00:00,1.77,4,2025-02-01
761,click,2025-02-01 03:00:00,10.08,6,2025-02-01
676,search,2025-02-01 04:00:00,6.87,5,2025-02-01
394,scroll,2025-02-01 05:00:00,9.75,2,2025-02-01
869,scroll,2025-02-01 06:00:00,3.42,2,2025-02-01
457,click,2025-02-01 07:00:00,0.7,9,2025-02-01
920,search,2025-02-01 08:00:00,5.96,2,2025-02-01
192,scroll,2025-02-01 09:00:00,1.15,8,2025-02-01
739,click,2025-02-01 10:00:00,2.91,8,2025-02-01
689,scroll,2025-02-01 11:00:00,0.34,1,2025-02-01
99,scroll,2025-02-01 12:00:00,8.72,1,2025-02-01
548,scroll,2025-02-01 13:00:00,0.67,4,2025-02-01
978,click,2025-02-01 14:00:00,11.67,2,2025-02-01
999,search,2025-02-01 15:00:00,9.98,1,2025-02-01
96,purchase,2025-02-01 16:00:00,3.12,9,2025-02-01
664,purchase,2025-02-01 17:00:00,6.82,3,2025-02-01
663,scroll,2025-02-01 18:00:00,4.83,1,2025-02-01
190,search,2025-02-01 19:00:00,8.12,2,2025-02-01
736,search,2025-02-01 20:00:00,2.83,8,2025-02-01
37,scroll,2025-02-01 21:00:00,7.7,5,2025-02-01
780,scroll,2025-02-01 22:00:00,3.1,7,2025-02-01
369,share,2025-02-01 23:00:00,14.15,6,2025-02-01
695,scroll,2025-02-02 00:00:00,3.33,1,2025-02-02
525,click,2025-02-02 01:00:00,3.11,6,2025-02-02
279,purchase,2025-02-02 02:00:00,7.69,7,2025-02-02
217,scroll,2025-02-02 03:00:00,8.62,4,2025-02-02
867,click,2025-02-02 04:00:00,4.04,8,2025-02-02
873,purchase,2025-02-02 05:00:00,0.99,8,2025-02-02
798,search,2025-02-02 06:00:00,3.15,7,2025-02-02
273,click,2025-02-02 07:00:00,17.22,2,2025-02-02
881,scroll,2025-02-02 08:00:00,6.99,6,2025-02-02
62,search,2025-02-02 09:00:00,8.33,6,2025-02-02
596,search,2025-02-02 10:00:00,0.17,7,2025-02-02
880,click,2025-02-02 11:00:00,3.15,6,2025-02-02
729,search,2025-02-02 12:00:00,5.2,2,2025-02-02
342,search,2025-02-02 13:00:00,8.86,8,2025-02-02
397,click,2025-02-02 14:00:00,0.25,4,2025-02-02
699,share,2025-02-02 15:00:00,9.57,9,2025-02-02
19,click,2025-02-02 16:00:00,3.97,8,2025-02-02
177,search,2025-02-02 17:00:00,1.1,3,2025-02-02
612,search,2025-02-02 18:00:00,1.91,3,2025-02-02
396,purchase,2025-02-02 19:00:00,1.66,8,2025-02-02
445,click,2025-02-02 20:00:00,3.78,2,2025-02-02
233,scroll,2025-02-02 21:00:00,0.27,9,2025-02-02
915,purchase,2025-02-02 22:00:00,0.86,4,2025-02-02
76,scroll,2025-02-02 23:00:00,8.38,6,2025-02-02
265,search,2025-02-03 00:00:00,0.71,3,2025-02-03
455,purchase,2025-02-03 01:00:00,1.33,3,2025-02-03
796,search,2025-02-03 02:00:00,3.02,3,2025-02-03
718,share,2025-02-03 03:00:00,3.64,2,2025-02-03
735,purchase,2025-02-03 04:00:00,7.21,8,2025-02-03
384,click,2025-02-03 05:00:00,2.96,9,2025-02-03
564,search,2025-02-03 06:00:00,7.8,8,2025-02-03
851,search,2025-02-03 07:00:00,4.82,3,2025-02-03
506,purchase,2025-02-03 08:00:00,0.6,7,2025-02-03
367,search,2025-02-03 09:00:00,0.85,2,2025-02-03
144,click,2025-02-03 10:00:00,2.87,4,2025-02-03
885,search,2025-02-03 11:00:00,2.53,6,2025-02-03
69,purchase,2025-02-03 12:00:00,6.8,5,2025-02-03
99,scroll,2025-02-03 13:00:00,4.35,9,2025-02-03
396,scroll,2025-02-03 14:00:00,2.46,4,2025-02-03
25,scroll,2025-02-03 15:00:00,0.94,5,2025-02-03
948,search,2025-02-03 16:00:00,1.29,4,2025-02-03
891,search,2025-02-03 17:00:00,4.28,8,2025-02-03
469,purchase,2025-02-03 18:00:00,2.75,8,2025-02-03
484,click,2025-02-03 19:00:00,3.62,3,2025-02-03
565,click,2025-02-03 20:00:00,0.94,1,2025-02-03
151,search,2025-02-03 21:00:00,5.44,6,2025-02-03
144,search,2025-02-03 22:00:00,9.57,2,2025-02-03
569,search,2025-02-03 23:00:00,1.49,2,2025-02-03
39,scroll,2025-02-04 00:00:00,3.38,3,2025-02-04
109,search,2025-02-04 01:00:00,18.55,8,2025-02-04
693,click,2025-02-04 02:00:00,2.03,3,2025-02-04
42,search,2025-02-04 03:00:00,4.52,7,2025-02-04
186,purchase,2025-02-04 04:00:00,0.47,9,2025-02-04
935,click,2025-02-04 05:00:00,4.66,8,2025-02-04
398,scroll,2025-02-04 06:00:00,0.47,1,2025-02-04
223,scroll,2025-02-04 07:00:00,16.0,7,2025-02-04
634,click,2025-02-04 08:00:00,6.29,7,2025-02-04
133,share,2025-02-04 09:00:00,7.76,8,2025-02-04
163,share,2025-02-04 10:00:00,6.09,5,2025-02-04
215,scroll,2025-02-04 11:00:00,4.45,9,2025-02-04
733,scroll,2025-02-04 12:00:00,2.99,9,2025-02-04
235,search,2025-02-04 13:00:00,9.77,8,2025-02-04
843,click,2025-02-04 14:00:00,15.71,6,2025-02-04
658,search,2025-02-04 15:00:00,3.46,6,2025-02-04
751,search,2025-02-04 16:00:00,13.41,1,2025-02-04
588,share,2025-02-04 17:00:00,4.38,6,2025-02-04
9,click,2025-02-04 18:00:00,3.87,4,2025-02-04
74,scroll,2025-02-04 19:00:00,3.03,4,2025-02-04
954,scroll,2025-02-04 20:00:00,1.17,2,2025-02-04
492,scroll,2025-02-04 21:00:00,0.02,4,2025-02-04
913,share,2025-02-04 22:00:00,1.38,5,2025-02-04
253,search,2025-02-04 23:00:00,3.56,5,2025-02-04
230,search,2025-02-05 00:00:00,2.39,5,2025-02-05
519,click,2025-02-05 01:00:00,2.98,4,2025-02-05
174,search,2025-02-05 02:00:00,19.72,1,2025-02-05
653,search,2025-02-05 03:00:00,2.16,8,2025-02-05
168,click,2025-02-05 04:00:00,3.01,3,2025-02-05
170,scroll,2025-02-05 05:00:00,0.72,2,2025-02-05
393,click,2025-02-05 06:00:00,0.25,9,2025-02-05
946,click,2025-02-05 07:00:00,7.47,7,2025-02-05
795,purchase,2025-02-05 08:00:00,4.23,9,2025-02-05
634,search,2025-02-05 09:00:00,7.15,2,2025-02-05
194,search,2025-02-05 10:00:00,0.81,9,2025-02-05
517,scroll,2025-02-05 11:00:00,4.24,9,2025-02-05
29,purchase,2025-02-05 12:00:00,1.46,9,2025-02-05
165,scroll,2025-02-05 13:00:00,1.29,4,2025-02-05
422,search,2025-02-05 14:00:00,0.06,3,2025-02-05
339,scroll,2025-02-05 15:00:00,0.7,6,2025-02-05
648,purchase,2025-02-05 16:00:00,1.85,3,2025-02-05
496,click,2025-02-05 17:00:00,0.62,9,2025-02-05
365,purchase,2025-02-05 18:00:00,21.29,3,2025-02-05
833,scroll,2025-02-05 19:00:00,1.85,2,2025-02-05
342,click,2025-02-05 20:00:00,0.7,8,2025-02-05
500,click,2025-02-05 21:00:00,1.11,6,2025-02-05
657,share,2025-02-05 22:00:00,4.43,8,2025-02-05
511,scroll,2025-02-05 23:00:00,0.33,7,2025-02-05
327,click,2025-02-06 00:00:00,9.92,3,2025-02-06
217,scroll,2025-02-06 01:00:00,16.29,8,2025-02-06
301,click,2025-02-06 02:00:00,1.42,1,2025-02-06
132,search,2025-02-06 03:00:00,2.99,1,2025-02-06
804,click,2025-02-06 04:00:00,0.11,8,2025-02-06
70,share,2025-02-06 05:00:00,5.12,9,2025-02-06
252,share,2025-02-06 06:00:00,2.67,6,2025-02-06
415,click,2025-02-06 07:00:00,1.57,5,2025-02-06
787,click,2025-02-06 08:00:00,1.16,2,2025-02-06
445,search,2025-02-06 09:00:00,5.31,9,2025-02-06
876,share,2025-02-06 10:00:00,2.69,6,2025-02-06
182,share,2025-02-06 11:00:00,0.99,8,2025-02-06
167,purchase,2025-02-06 12:00:00,5.84,9,2025-02-06
91,scroll,2025-02-06 13:00:00,4.16,9,2025-02-06
714,scroll,2025-02-06 14:00:00,9.78,8,2025-02-06
858,click,2025-02-06 15:00:00,0.62,8,2025-02-06
531,search,2025-02-06 16:00:00,7.7,3,2025-02-06
39,click,2025-02-06 17:00:00,5.6,3,2025-02-06
126,purchase,2025-02-06 18:00:00,0.61,2,2025-02-06
451,purchase,2025-02-06 19:00:00,5.93,1,2025-02-06
173,click,2025-02-06 20:00:00,2.91,4,2025-02-06
653,share,2025-02-06 21:00:00,14.5,2,2025-02-06
754,search,2025-02-06 22:00:00,0.76,2,2025-02-06
220,click,2025-02-06 23:00:00,5.15,5,2025-02-06
638,purchase,2025-02-07 00:00:00,2.41,4,2025-02-07
58,purchase,2025-02-07 01:00:00,15.71,1,2025-02-07
660,purchase,2025-02-07 02:00:00,2.0,9,2025-02-07
476,search,2025-02-07 03:00:00,16.38,4,2025-02-07
456,search,2025-02-07 04:00:00,11.59,5,2025-02-07
829,purchase,2025-02-07 05:00:00,1.58,7,2025-02-07
895,click,2025-02-07 06:00:00,8.14,2,2025-02-07
361,search,2025-02-07 07:00:00,27.14,8,2025-02-07
935,scroll,2025-02-07 08:00:00,1.46,2,2025-02-07
1,click,2025-02-07 09:00:00,2.87,5,2025-02-07
387,purchase,2025-02-07 10:00:00,3.67,2,2025-02-07
973,scroll,2025-02-07 11:00:00,1.75,2,2025-02-07
348,search,2025-02-07 12:00:00,0.08,4,2025-02-07
190,search,2025-02-07 13:00:00,1.24,4,2025-02-07
505,scroll,2025-02-07 14:00:00,1.66,8,2025-02-07
191,purchase,2025-02-07 15:00:00,2.93,6,2025-02-07
508,purchase,2025-02-07 16:00:00,0.94,8,2025-02-07
369,scroll,2025-02-07 17:00:00,10.33,7,2025-02-07
409,scroll,2025-02-07 18:00:00,6.1,4,2025-02-07
824,share,2025-02-07 19:00:00,0.45,2,2025-02-07
929,click,2025-02-07 20:00:00,5.25,9,2025-02-07
934,click,2025-02-07 21:00:00,5.3,2,2025-02-07
